210302,Aportes ARP,CEVA,CEVA2020000344 . PAGO PAGO APORTE DE NOMINA MES DE OCTUBRE DE 2020,5011,31,860011153,6,,,,,POSITIVA COMPAÑIA DE SEGUROS,BARRIO EL CENTRO,Narino,52,San Juan de Pasto,001,169,0,48700,0,0,0,0,0,0,0
210302,Aportes ARP,CEVA,CEVA2020000360 . PAGO PAGO APORTE DE NOMINA MES DE NOVIEMBRE DE 2020,5011,31,860011153,6,,,,,POSITIVA COMPAÑIA DE SEGUROS,BARRIO EL CENTRO,Narino,52,San Juan de Pasto,001,169,0,48700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000031 . PAGO PAGAR MES DE ENERO DE 2020 APORTES A PENSION DE LA ESP EMPOPOTOSI,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,241605,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000054 . PAGO PAGAR MES DE FEBRERO APORTES A PENSION DE LA ESP EMPOPOTOSI,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,241105,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000079 . PAGO PAGAR MES DE MARZO 2020 APORTES A PENSION DE LA ESP EMPOPOTOSI,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,241105,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000105 . PAGO PAGAR MES DE ABRIL 2020 APORTES A PENSION DE LA ESP EMPOPOTOSI,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,241105,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000241 . PAGO PAGO APORTE PENSIÓN MES DE JUNIO DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000178 . PAGO PAGO APORTE PENSIÓN MES DE JULIO DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000186 . PAGO PAGO APORTE PENSION MES DE AGOSTO DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000272 . PAGO PAGO APORTE PENSION MES DE SEPTIEMBRE DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000353 . PAGO APORTE PENSION MES DE OCTUBRE DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210303,Aportes para Pension,CEVA,CEVA2020000356 . PAGO PAGO APORTE PENSION MES DE NOVIEMBRE DE 2020,5012,31,900336004,7,,,,,COLPENSIONES,CRA 36 N   14 69,Narino,52,Aldana,022,169,0,239700,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000033 . PAGO PAGAR MES DE ENERO APORTES CONFAMILIAR,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80278,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000056 . PAGO PAGAR MES DE FEBRERO 2020 APORTES A COMFAMILIAR DE NARIÑO DE LA ESP EMPOPOTOSI,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80078,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000107 . PAGO PAGAR MES DE ABRIL DE 2020 APORTES A COMFAMILIAR DE LA ESP EMPOPOTOSI,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80078,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000080 . PAGO PAGAR MES DE MARZO DE 2020 APORTES A COFAMILIAR DE NARIÑO DE LA ESP EMPOPOTOSI,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80078,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000247 . PAGO PAGO APORTE DE NOMINA MES DE JUNIO DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000172 . PAGO PAGO APORTE NOMINA MES DE JULIO DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000185 . PAGO PAGO APORTE NOMINA MES DE AGOSTO DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000275 . PAGO PAGO APORTE DE NOMINA MES DE SPTIEMBRE DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000286 . PAGO PAGO APORTE DE NOMINA MES DE OCTUBRE DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210304,Cajas de compensacion Familiar,CEVA,CEVA2020000359 . PAGO PAGO APORTE DE NOMINA MES DE NOVIEMBRE DE 2020,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,80000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000036 . PAGO PAGO MES DE ENERO APOTES A ICBF EMPOPOTOSI,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60258,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000059 . PAGO PAGAR MES DE FEBRERO DE 2020 APORTES AL ICBF DE LA ESP EMPOPOTOSI,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60158,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000083 . PAGO PAGAR MES DE MARZO 2020 APORTES AL ICF DE LA ESP EMPOPOTOSI,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60158,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000109 . PAGO PAGAR MES DE ABRIL DE 2020 APORTES AL ICBF DE LA ESP EMPOPOTOSI,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60158,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000126 . PAGO PAGAR MES DE MAYO DE 2020 APORTES AL ICBF DE LA ESP EMPOPOTOSI,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60158,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000250 . PAGO PAGO APORTE DE NOMINA MES DE JUNIO DE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000169 . PAGO PAGO APORTE NOMINA MS DE JULIO DE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000184 . PAGO PAGO APORTE DE NOMINA MES DE AGOSTO DE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000276 . PAGO PAGO APORTE DE NOMINA MES DE SEPTIEMBREDE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000287 . PAGO PAGO APORTES NOMINA MES DE OCTUBRE DE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210305,ICBF,CEVA,CEVA2020000358 . PAGO PAGO APORTE DE NOMINA MES DE NOVIEMBRE DE 2020,5010,31,899999293,0,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,60000,0,0,0,0,0,0,0
210306,SENA,CEVA,CEVA2020000035 . PAGO PAGO APORTES DE NOMINA MES DE ENERO DE 2020,5010,31,899999034,1,,,,,SERVICIO NACIONAL DE APRENDIZAJE SENA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,40138,0,0,0,0,0,0,0
210306,SENA,CEVA,CEVA2020000058 . PAGO PAGAR MES DE FEBRERO DE 2020 APORTES AL SENA DE LA ESP EMPOPOTOSI,5010,31,899999034,1,,,,,SERVICIO NACIONAL DE APRENDIZAJE SENA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,40038,0,0,0,0,0,0,0
210306,SENA,CEVA,CEVA2020000108 . PAGO PAGAR MES DE ABRIL 2020 APORTES AL SENA DE LA ESP EMPOPOTOSI,5010,31,899999034,1,,,,,SERVICIO NACIONAL DE APRENDIZAJE SENA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,40038,0,0,0,0,0,0,0
210306,SENA,CEVA,CEVA2020000082 . PAGO PAGO MES DE MARZO DE 2020 APORTES AL SENA DE LA ESP EMPOPOTOSOSI,5010,31,899999034,1,,,,,SERVICIO NACIONAL DE APRENDIZAJE SENA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,40038,0,0,0,0,0,0,0
210401,Compra de Equipos,CEVA,CEVA202000023 . PAGO SUMINISTRO DE UNA IMRESORA CON DESTINO A LA OFICINA DE LA EMPRESA DE SERVICIOS PUBLICOS DE POTOSI,5007,13,1086105247,,USAMAG,FUERTES,JESUS,DAVID,,CL 3 N   9 56 BARRIO SAN FRANCISCO,Narino,52,Potosi,560,169,0,700000,0,0,0,0,0,0,0
210402,Materiales y suministros,CEVA,CEVA202000024 . PAGO SUMINISTROS DE MATERIALES DE OFICINA CON DESTINO A LA OFICINA DE LA EMPRESA DE SERVICIOS PUBLICOS DE POTOSI EMPOPOTOSI,5007,13,1086105247,,USAMAG,FUERTES,JESUS,DAVID,,CL 3 N   9 56 BARRIO SAN FRANCISCO,Narino,52,Potosi,560,169,0,697900,0,0,0,0,0,0,0
210502,Polizas,CEVA,CEVA2020000022 . PAGO ADQUISICION DE POLIZA DE SEGUROS DE MANEJO SECTOR OFICIAL PARA LA GERENTE DE LA EMPRESA DE SERVICIOS PUBLICOS EMPOPOTOSI,5016,31,8605246546,8,,,,,ASEGURADORA SOLIDARIA DE COLOMBIA,CL 1009A 45  12,Narino,52,- - - - - -,560,169,0,90000,0,0,0,0,0,0,0
210502,Polizas,CEVA,CEVA2020000163.1 . PAGO ADQUISICION DE POLIZA CAMBIO DE TOMADOR - POLIZA DE GERENCIA,5016,31,8605246546,8,,,,,ASEGURADORA SOLIDARIA DE COLOMBIA,CL 1009A 45  12,Narino,52,- - - - - -,560,169,0,42580,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000068 . PAGO PAGAR GASTOS BANCARIOS CORRESPONDIENTES AL MES DE MARZO DE 2020 DE LA EMPRESA POTOSI,5016,31,800037800,8,,,,,BANCO AGRARIO DE COLOMBIA,BARRIO EL CENTRO,Narino,52,Potosi,560,169,0,53456,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA202000093 . PAGO PAGAR MES DE ABRIL DE 2020 GASTOS BANCARIOS DE LA EMP. EMPOPOTOSI,5016,31,800037800,8,,,,,BANCO AGRARIO DE COLOMBIA,BARRIO EL CENTRO,Narino,52,Potosi,560,169,0,66820,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000118 . PAGO PAGAR MES DE MAYO DE 2020 GASTOS BANCARIOS DE LA EMP. EMPOPOTOSI,5016,31,800037800,8,,,,,BANCO AGRARIO DE COLOMBIA,BARRIO EL CENTRO,Narino,52,Potosi,560,169,0,53456,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000043 . PAGAR MES DE FEBRERO DE 2020 GASTOS BANCARIOS DE LA ESP EMPOPOTOSI,5016,31,800037800,8,,,,,BANCO AGRARIO DE COLOMBIA,BARRIO EL CENTRO,Narino,52,Potosi,560,169,0,66820,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000226 . PAGO GASTOS BANCARIOS MES DE AGOSTO DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,14756,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000267 . GASTOS BANCARIOS MES DE JULIO DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,49387,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000192 . GASTOS FINANCIEROS MES DE SEPTIEMBRE DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,14756,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000277 . PAGO GASTOS FINANCIEROS MES DE OCTUBRE DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,14756,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000303 . PAGO GASTOS FINANCIEROS MES DE NOVIEMBRE DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,83925,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000347 . GASTOS FINANCIEROS MES DE DICIEMBRE DE 2020,5016,31,800037800,8,,,,,BANCO AGRARIO DE COLOMBIA,BARRIO EL CENTRO,Narino,52,Potosi,560,169,0,128557,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000348 . GASTOS FINANCIEROS MES DE DICIEMBRE DE 2020,5016,31,9004061505,1,,,,,BANCOOMEVA,IPIALES,Narino,52,- - - - - -,560,169,0,14756,0,0,0,0,0,0,0
210504,Gastos y servicios bancarios,CEVA,CEVA2020000350 . GASTOS FINANCIEROS MES DE DICIEMBRE DE 2020,5016,31,890903938,8,,,,,BANCOLOMBIA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,67014,0,0,0,0,0,0,0
210601,Contribuciones a las superintendencias,CEVA,CEVA2020000339 . PAGO PAGO DE CONTRIBUCIONES SUPERINTENDENCIA DE SERVICIO PUBLICOS,5016,31,800250984,6,,,,,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,BARRIO EL CENTRO,Cundinamarca,25,Bogota,001,169,0,4113000,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000001 . PAGO CXP MES DE DICIEMBRE DE 2019 APORTES A PENSION DE LA ESP EMPOPOTOSI,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,663801,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000029 . PAGO CXP CESANTIAS EMPLEADOS DE NOMINA DE LA ESP EMPOPOTOSI DEL PERIODO COMPREDIDO ENTRE EL 01 DE DICIEMBRE DE 2019 HASTA EL 31 DE DICIEMBRE DE 2019,5012,31,800224808,8,,,,,PORVENIR,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,2416677,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000006 . CUENTAS POR PAGAR VIGENCIAS ANTERIORES,5010,31,899999239,2,,,,,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR ICBF,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,166100,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000005 . CUENTAS POR PAGAR VIGENCIAS ANTERIORES,5010,31,899999034,1,,,,,SERVICIO NACIONAL DE APRENDIZAJE SENA,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,110700,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000003 . CUENTAS POR PAGAR VIGENCIAS ANTERIORES,5010,31,891280008,1,,,,,CAJA DE COMPENSACION FAMILIAR DE NARIÑO,BARRIO EL CENTRO,Narino,52,Ipiales,356,169,0,221400,0,0,0,0,0,0,0
2108,CUENTAS POR PAGAR VIGENCIAS ANTERIORES,CEVA,CEVA2020000004 . CUENTAS POR PAGAR VIGENCIAS ANTERIORES,5011,31,860011153,6,,,,,POSITIVA COMPAÑIA DE SEGUROS,BARRIO EL CENTRO,Narino,52,San Juan de Pasto,001,169,0,134800,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000011 . PAGO PAGAR MES DE ENERO DE 2020 APORTES A SALUD DE LA ESP EMPOPOTOSI,5011,31,901097473,5,,,,,MEDIMAS EPS,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,109878,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000062 . PAGO PAGO MARZO 2020 APORTE A SALUD ESP EMPOPOTOSI,5011,31,901097473,5,,,,,MEDIMAS EPS,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,74839,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000088 . PAGO PAGAR MES DE ABRIL 2020 APORTES A SALUD DE LA ESP EMPOPOTOSI,5011,31,901097473,5,,,,,MEDIMAS EPS,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,74839,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000112 . PAGO PAGAR MES DE MAYO 2020 APORTES A SALUD DE LA ESP EMPOPOTOSI,5011,31,901097473,5,,,,,MEDIMAS EPS,BARRIO EL CENTRO,Narino,52,Aldana,022,169,0,74839,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000240 . PAGO PAGO APORTE SALUD MES DE JULIO DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000179 . PAGO PAGO APORTE SALUD MES DE AGOSTO DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000187 . PAGO PAGO APORTE SALUD MES DE SEPTIEMBRE DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000271 . PAGO PAGO APORTE SALUD MES DE OCTUBRE DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000284 . PAGO PAGO APORTE SALUD MES DE NOVIEMBRE DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
220201,Aportes para salud,CEVA,CEVA2020000355 . PAGO PAGO APORTE SALUD MES DE DICIEMBRE DE 2020,5011,31,837000084,,,,,,EPS INDIGENA MALLAMAS,CRA 4 N 4 56 AV PANAMERICANA,Narino,52,Ipiales,356,169,0,74600,0,0,0,0,0,0,0
